hotelID,photoID,userID,date,url,photoAlbums
1,9c3fb70f-b340-42ea-b89a-3e7f74fbb3ae,25db6907-08cf-4a5c-b99e-7baba1d00dab,Sat May 30 2020 08:01:22 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-734.jpg,"All photos,Family/Play Areas"
1,77093917-41c5-4c5d-be7f-50c34a89aa67,91c50d7d-844c-42ad-b17c-a0f7dfec6a4e,Mon Apr 13 2020 14:12:00 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-180.jpg,"All photos,Dining"
1,9a295e7d-8dc4-4b34-ae91-71056ff59feb,4c11efa6-d5f1-4289-83fd-95a581aea330,Wed Apr 08 2020 09:32:52 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-271.jpg,"All photos,Room/Suite"
1,0ae5880e-d133-467c-82f9-8dae2e353669,c7774e43-cddf-4816-9b45-21e2a853d00c,Sun Jun 14 2020 23:52:40 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-489.jpg,"All photos,Dining"
1,74dbe457-a463-440e-b492-1095738af273,ef7309a5-495e-40b9-926d-b7751104155d,Tue Apr 07 2020 15:41:53 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-674.jpg,"All photos,Room/Suite"
1,82927332-1f3b-4673-acf2-a4e8ce0cd86f,b2ebe654-0ed0-446d-9a62-ef9824fd30ae,Sat Jun 13 2020 08:50:14 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-888.jpg,"All photos,Hotel & Amenities"
1,29bb5ef6-9369-445e-932a-5057279344b4,374d6229-1a72-4c74-8abf-ff25c3d8c31a,Wed Jun 24 2020 16:05:12 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-420.jpg,"All photos,Room/Suite"
1,e54ab11d-be77-40b0-a38c-bc6dfd03a259,863907a6-08b3-48d4-8ea2-0778bffbf4be,Sat Apr 04 2020 11:04:54 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-216.jpg,"All photos,Room/Suite"
1,15098311-bac8-4770-8eac-a8619968fa14,b5a5e444-7b50-4f8f-aa18-d6bbf673c97f,Wed Jun 03 2020 09:39:35 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-721.jpg,"All photos,Room/Suite"
1,4c7b430c-e24d-4928-9e0e-8f80c421010e,8892d5f3-dff5-443e-a37f-d18f19f626cb,Thu Jun 18 2020 01:59:56 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-447.jpg,"All photos,Hotel & Amenities"
1,8243dcd5-0546-4a31-9bf9-9eac6a8abe5e,ac3939c5-fbb5-42a9-99f7-e9e2a24301db,Mon Jun 22 2020 22:28:57 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-383.jpg,"All photos,Favorites"
1,311b3b50-81bf-428b-89d4-2932406c0fa4,ca865fc1-f480-4789-a499-fbe9ae979167,Sun Apr 19 2020 16:37:30 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-463.jpg,"All photos,Traveler"
1,652a5681-1d4c-4f8d-affa-db1d6be9fb7b,460c7d9f-63aa-45eb-9142-b8b581f92c3b,Fri Jun 19 2020 05:51:25 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-684.jpg,"All photos,Family/Play Areas"
1,d9474d9e-f7c8-4da5-ab18-ff8a8a5b51b0,a5cb6182-971a-4c1c-bdc9-b0b27b17757f,Sat Jun 06 2020 02:18:12 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-541.jpg,"All photos,Room/Suite"
1,05cbc447-5bf2-41e3-8e4b-ffffb62bdcc1,034be41b-2a59-46fb-8790-7f429471a41f,Wed May 27 2020 00:43:32 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-551.jpg,"All photos,Favorites"
1,5966246c-ff61-4a77-8e7a-bf461b9c8895,6505804d-78f0-46d1-9df7-6e6838bd7850,Wed Apr 15 2020 03:23:49 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-704.jpg,"All photos,Pool & Beach"
1,18fbc58d-ee29-4f78-b3f7-95c257defb03,6544dd81-e4af-40e4-baef-f312ed65b7e2,Sat Apr 11 2020 16:52:38 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-614.jpg,"All photos,Favorites"
1,acf4aaec-a8fb-46d4-8d60-cd88cb06c545,ef62af81-2d41-42ec-b69e-5304116c732e,Fri Apr 24 2020 14:44:18 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-247.jpg,"All photos,Family/Play Areas"
1,cd06befa-cfb5-4d22-ab58-15e8977cf8d5,6f76eac0-298b-4cb8-a01d-8a8e49cad56c,Mon Jun 01 2020 17:38:50 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-449.jpg,"All photos,Traveler"
1,4a35c5ba-9f36-449c-915a-f14f74e3f7a2,aabbe9a5-16fd-45bf-89e2-d1d991f0aa2c,Mon May 11 2020 22:45:03 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-743.jpg,"All photos,All photos"
2,7d34ab16-f513-49b0-a76f-a3848dbd32c8,88d5573c-9d67-41d8-94d3-6d5fecfd8219,Thu Jun 25 2020 05:49:57 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-530.jpg,"All photos,Pool & Beach"
2,3c510c26-b072-4ec9-80d0-f7e4a06d857c,27dc63a0-ed14-4d42-92a4-8c18e67825be,Thu Apr 30 2020 12:27:01 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-120.jpg,"All photos,Room/Suite"
2,1804933b-d606-450c-aceb-c2ec58ac7ea1,2300df68-e12b-4eb8-a868-40834c59fd7d,Wed Apr 15 2020 17:41:47 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-184.jpg,"All photos,All photos"
2,1dfcfd91-b7ad-4569-8d86-67cd16396698,1178ae3a-00b0-4e40-8e9d-6298774983a3,Thu Apr 30 2020 05:17:48 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-833.jpg,"All photos,Family/Play Areas"
2,ec92a424-4b8b-4e1b-b674-3233dc489e9f,145a4d8b-48b5-4e98-811b-2db07c2d1700,Sat Jun 13 2020 18:52:46 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-811.jpg,"All photos,Room/Suite"
2,82d09312-3128-4385-b15b-2dcd88c2ddda,6e4b2819-e89f-450c-a765-5f1b87220e67,Fri May 15 2020 03:59:05 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-988.jpg,"All photos,Bathroom"
2,5211524b-bcab-4f84-b9f7-7ed0264649e1,32179dfc-1b3e-4225-a6c6-d0c3f05698c3,Tue Jun 23 2020 17:58:11 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-386.jpg,"All photos,Room/Suite"
2,7df86545-6052-443a-bb1b-187f41363408,52c23c2e-90cd-41a1-b072-7c4d2adab86e,Mon Apr 06 2020 08:09:05 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-390.jpg,"All photos,Pool & Beach"
2,d2d8f61a-fd9c-4102-8ea5-c2e7ffb075c6,61a4d79e-1e46-4d7e-8c2f-2f15325effcd,Fri Apr 10 2020 18:06:00 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-541.jpg,"All photos,Hotel & Amenities"
2,f907bf48-d215-4e08-aade-3f5f3e12b386,5b9312e1-0e4c-4765-b7a5-96ff3fb860d9,Sun May 17 2020 03:17:23 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-609.jpg,"All photos,Traveler"
2,009a95fc-6752-49ac-96dc-7484f1098364,637f8e35-d3ba-4f96-b15e-0a724a401b75,Mon Jun 01 2020 07:02:48 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-893.jpg,"All photos,Favorites"
2,ef626e1b-c104-44fe-a716-8ab5d9efa86b,e7ac4ac8-b5ef-4a7a-b9bb-82f4ca2d79ea,Sun Apr 12 2020 00:50:35 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-895.jpg,"All photos,Traveler"
2,1d61e741-d33a-4535-a649-9c4fd52281e5,7bac76a6-5627-4012-a99d-8de33a6e5599,Tue May 26 2020 16:53:59 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-440.jpg,"All photos,Room/Suite"
2,c4b155f5-295a-41d6-a76a-144652ea46f2,7d97d30f-0602-48f8-b103-cdd5ca35948a,Sun May 10 2020 07:33:21 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-280.jpg,"All photos,Room/Suite"
2,9cb33e29-9c05-4c8b-9568-f8713ec24d58,14d40f8d-eafd-44ff-9e5b-146c25d11f85,Fri May 29 2020 10:18:31 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-125.jpg,"All photos,Family/Play Areas"
2,f447caa8-f127-4f1c-b993-c1048a3926c2,7388b27d-0883-4925-b35b-0404d4e15f85,Wed Apr 15 2020 08:43:59 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-547.jpg,"All photos,Room/Suite"
2,b46c3a16-8ce8-4efe-8904-b0d9739c8586,76eb460b-bb67-4207-bda1-770ea8b9c1a3,Thu Apr 02 2020 02:55:35 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-219.jpg,"All photos,Dining"
2,54f2cb71-565e-4fc0-95ef-b20118e74e19,1a8c0d84-421b-4042-be96-c39854cb85ab,Sat Apr 25 2020 01:57:32 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-502.jpg,"All photos,Room/Suite"
2,3fef551c-5101-4015-82b2-68cd9ab6db1d,c9ec9d1f-770f-41c6-92be-b70b6d13ddb3,Fri Jun 26 2020 22:56:32 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-800.jpg,"All photos,Dining"
2,d2fbe10c-5cc8-4a07-95e2-40c7742db8de,cc0046db-baf0-4766-9707-431d26107a67,Tue May 19 2020 10:58:50 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-687.jpg,"All photos,All photos"
3,697e72c8-0efe-4fbf-9099-0ad2ce3d3b6f,261c2df8-61fc-4658-872d-f10c4a64aa0d,Tue Jun 23 2020 05:17:44 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-183.jpg,"All photos,Favorites"
3,700f6148-1572-4fad-81b1-81b79a0a712e,ea85d9cf-5ae9-476c-828d-ed7c4c8aaf0a,Sun Jun 14 2020 01:47:41 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-292.jpg,"All photos,Hotel & Amenities"
3,45b5b935-a4d3-476d-b2ff-07c56595f1a4,2149123d-8eb2-4c99-a0b8-6448e93d818e,Thu Apr 30 2020 02:33:21 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-841.jpg,"All photos,Pool & Beach"
3,ec5e89a1-ee36-4ee4-8b57-6a14bcec8652,e14b9be6-e6aa-479d-bbe6-ed972e1e18f3,Sat Jun 20 2020 07:56:25 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-184.jpg,"All photos,Bathroom"
3,fc49ac39-e068-4cb1-a45d-7e537556f767,2e975efc-eae2-4752-9dfb-ebd010dc5df1,Sun Jun 14 2020 09:03:42 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-362.jpg,"All photos,Traveler"
3,86997f3e-d0d3-4101-8e0a-36b14e99057c,165206d3-33a0-4f55-8f7f-cca2910be031,Mon May 18 2020 23:10:54 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-153.jpg,"All photos,Favorites"
3,4b3bc269-aaeb-46cc-a260-8a8a3db0d205,99a71ce6-bdaa-4514-bf2f-d0f3770e91af,Sun Apr 26 2020 06:03:30 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-39.jpg,"All photos,Favorites"
3,9e197c9d-9119-49a5-9537-d9cd8ef8b7d4,50de9c35-63a6-45c2-a90b-70b29097bf54,Tue May 05 2020 16:03:38 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-568.jpg,"All photos,Dining"
3,7c785319-826d-4c68-a249-0fa0b837f2ee,a647181e-0b8b-4de2-939c-4f3dba0b4ee0,Tue Jun 30 2020 01:38:34 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-931.jpg,"All photos,Room/Suite"
