hotelID,photoID,userID,date,url,photoAlbums
3,1b8233c8-96d4-4a23-9324-492026b6e785,d7408ed1-bb3e-4bd0-9046-aaee0091d30d,Tue Apr 07 2020 11:22:02 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-896.jpg,"All photos,Room/Suite"
3,9095c582-aab7-431d-ad98-115c6b4b0653,cf009854-c8a2-4a09-b0f3-d7de803243a9,Sat Jun 27 2020 22:10:15 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-821.jpg,"All photos,Traveler"
3,9652ce8b-0e50-4b5a-9b10-d5cc3554472e,bea03bad-0c1a-42d2-9639-f9e274b45b2d,Sat May 30 2020 22:52:46 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-518.jpg,"All photos,Traveler"
3,2d6b9afd-c888-4d10-a823-b88f8ddc4ec2,f741770e-151a-4fd1-97b1-4505970dabab,Thu May 07 2020 21:08:10 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-767.jpg,"All photos,Pool & Beach"
3,c0e89da4-a9a5-4d6b-bd6d-9391a3b64559,2f9f50ee-be0b-4338-80b2-be778b5d54f7,Wed May 20 2020 09:51:00 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-999.jpg,"All photos,Dining"
3,ae852b2d-04c0-4984-9fc6-9ee1368a3154,80b3933d-636a-46a5-9b77-030fcb982441,Sat Apr 11 2020 02:13:58 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-830.jpg,"All photos,All photos"
3,dbcac330-af32-4348-a3d4-12ca02e1de03,5d51d301-d10d-4441-8371-dfc8fd97449a,Fri Apr 17 2020 03:56:40 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-630.jpg,"All photos,All photos"
3,748f2189-8f27-400c-9365-97f291cecffd,31440d4a-ce30-4c26-9c70-1bd6f4fa0291,Sun Apr 19 2020 10:02:21 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-942.jpg,"All photos,Traveler"
3,36b83078-e731-4326-82c1-40450fe5b014,baf3f110-3c66-460e-9c38-f9132ab16bb1,Sat Jun 27 2020 12:02:37 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-483.jpg,"All photos,Dining"
3,6680fda8-baeb-4494-ba9c-5430a3abc631,bea2a8db-c6af-406f-b6af-f8b7e3b8bc9b,Thu May 14 2020 22:27:31 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-486.jpg,"All photos,Room/Suite"
3,b68b68c6-b969-4de9-bc23-51f8f1dbf590,54b2b442-0949-4266-808a-54fc960bd3e6,Sun Apr 19 2020 12:47:41 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-265.jpg,"All photos,Pool & Beach"
4,2f0c2dfe-b49c-4552-902f-f61b1bab6b5d,40c358f2-a92d-43c9-ac17-77dbb7c3c763,Mon Jun 01 2020 21:49:12 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-939.jpg,"All photos,Favorites"
4,cb37a85a-7dbe-45e3-a69c-7a1a094ebf96,70cfc34b-d31a-4160-91ac-c29faff00654,Mon Jun 22 2020 12:51:49 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-210.jpg,"All photos,Dining"
4,4bd26796-8515-4049-9e6a-d3c2505a40f3,7977c697-f4a5-4855-b215-f05536e5cc95,Mon May 25 2020 01:10:59 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-655.jpg,"All photos,All photos"
4,8cd9dcbe-a5b8-4f71-8402-0c1b01cec945,6359a5f9-9f0f-45fe-9893-338f5acb7ebf,Tue Jun 16 2020 13:26:36 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-512.jpg,"All photos,Family/Play Areas"
4,dc184b48-35f7-4e39-9512-3594a6b3da71,27748065-a14c-4f24-83a7-3384646a6091,Thu Apr 30 2020 13:29:04 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-431.jpg,"All photos,All photos"
4,e30b1814-3b63-4751-8d14-f83333e1496b,aa49353b-3f4e-4137-a667-e4db06c5e046,Mon Jun 08 2020 18:01:47 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-892.jpg,"All photos,Traveler"
4,09101590-9574-4886-b16e-f869a1a2c9d8,5b0e14a1-1efe-4054-ae51-59c59a668384,Wed Jun 10 2020 13:05:27 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-604.jpg,"All photos,Family/Play Areas"
4,62b2c4ff-9623-4b04-9911-3401db94be0e,812d464f-b218-458f-8677-dd1cef675c59,Tue May 19 2020 23:02:24 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-504.jpg,"All photos,Favorites"
4,da626520-512b-4846-ac94-a409fe106b1e,02bbf737-0c35-4e26-abac-4dc5ed07f857,Thu May 28 2020 13:01:56 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-881.jpg,"All photos,Bathroom"
4,778c861f-1600-4953-a559-7d63ce2c14e2,1c539a48-382a-4c7a-9062-7026330bc7a1,Sun May 31 2020 12:14:20 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-23.jpg,"All photos,Favorites"
4,e229d2ee-b967-4d3f-bc91-b1435e1fdb1f,75d38345-7ed8-484b-8356-c393e5714301,Mon May 11 2020 23:46:19 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-927.jpg,"All photos,All photos"
4,633f3b4c-f464-454b-944a-a0b41c404c26,d039621b-65f4-45ab-9da6-2d7c9ca6e9dd,Thu May 28 2020 14:10:39 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-806.jpg,"All photos,Family/Play Areas"
4,15278b8b-91d3-4a8b-8d39-0f40b494fb76,826cb35a-cabd-4a07-bcf4-8e2c407eebf8,Thu May 14 2020 20:07:26 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-170.jpg,"All photos,Dining"
4,ca86b11d-4f2d-47e6-81ca-b4b114b927f3,badb302b-01de-4b3a-b0ba-12437572011d,Tue Apr 14 2020 10:42:12 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-180.jpg,"All photos,Hotel & Amenities"
4,f7a33934-668d-4ba3-9a6f-df20a32fc7e5,84f1934e-a822-480a-bd98-507edb5a2fc1,Sun Jun 07 2020 01:31:07 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-817.jpg,"All photos,All photos"
4,de245ace-4aec-4d9e-a276-15f823191464,89ecc9e0-181e-46c7-9a60-0286f67b7a21,Sat Apr 25 2020 19:02:48 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-367.jpg,"All photos,Family/Play Areas"
4,899da335-4214-4e6c-907e-a742588c1280,19d5aafd-7963-4790-83cc-1e06d382a48b,Tue Jun 30 2020 14:49:34 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-909.jpg,"All photos,All photos"
4,bd1d6d13-d949-4515-87d4-ff1126594773,4d1496dd-762f-4b99-a531-cff5b1e5f3b5,Sun Apr 05 2020 18:19:57 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-419.jpg,"All photos,Bathroom"
4,dab2010f-1537-491f-83b1-228ae8f91fbb,adc82fa4-f3aa-4b16-b232-8db69c924f61,Mon May 18 2020 06:08:58 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-860.jpg,"All photos,All photos"
4,f8abc091-cdf3-4800-9c05-cd6629542daf,f7a21ee5-1335-49f9-9474-8c9ccb2270cd,Wed Jun 10 2020 13:21:35 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-86.jpg,"All photos,Family/Play Areas"
5,e2d5c1ed-3bc3-4ba4-9a9a-00a29de18ce2,8541bf49-11c5-4ff0-8209-7d804d652e1a,Mon May 18 2020 04:04:21 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-490.jpg,"All photos,All photos"
5,84ef6c90-efe0-478b-8668-a73cc188b7cc,5543a425-284f-46e8-aef6-7cc3c485898c,Wed May 13 2020 05:20:19 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-798.jpg,"All photos,Room/Suite"
5,6bc133e1-3400-48be-a4a0-543f6d3b0812,73d6b8d2-8aa7-48fe-9916-6ba38ed8463e,Sat Jun 06 2020 04:41:47 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-709.jpg,"All photos,Hotel & Amenities"
5,25d2f615-16ca-4a74-af6f-260a4b7d9fba,ace2d192-1844-4a11-88bf-7555c5ff84a9,Thu Apr 02 2020 08:05:18 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-374.jpg,"All photos,All photos"
5,2c1dba40-0eb5-43c7-95df-df3b0de64c8f,c53ae5cd-b45b-443f-ae71-ed7d60da5f6c,Tue Apr 21 2020 22:16:17 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-262.jpg,"All photos,Dining"
5,360d0600-34b0-4e1d-9dfb-e56e86ad1824,25225d53-0ca8-4db0-82bb-d6e28a76fd30,Tue Jun 16 2020 15:34:11 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-90.jpg,"All photos,Hotel & Amenities"
5,1b24727a-802f-4636-8707-1d0b408f7932,0f9130e5-0eec-4c9d-966b-b5b67922f5b7,Sun Apr 26 2020 08:52:39 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-573.jpg,"All photos,Hotel & Amenities"
5,16164e88-975b-4cad-959b-bdd39eacbf51,e643b542-4357-4e0d-9f10-2a2498362795,Thu Apr 23 2020 02:47:42 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-738.jpg,"All photos,Favorites"
5,7e9a5a25-0f2b-430e-9273-9494d92f05c5,cbcc53a0-0361-42a7-a998-26813be2aa82,Sat May 09 2020 23:55:43 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-729.jpg,"All photos,Traveler"
5,f6e6e24c-d813-45e4-adda-98f823729d17,caa36e9e-dad7-4eaa-b495-e90eb75b528c,Tue Apr 07 2020 19:34:29 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-946.jpg,"All photos,All photos"
5,c08acc64-aeb0-48c5-9e8e-922dc2cb9fdd,8bcbe370-f4fb-41bd-828d-70ae55d63abc,Fri Jun 19 2020 03:28:11 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-762.jpg,"All photos,Room/Suite"
5,db52bc7b-2ead-4f56-bec3-9b4c598f90ee,4d8c3a8e-9427-42ae-a81a-3200061fe70c,Wed Jun 17 2020 09:50:59 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-630.jpg,"All photos,Pool & Beach"
5,3bfb9270-31e5-4e56-a7df-714fe9bfd89d,85f08f8d-ab52-491f-b141-e0bb70216c92,Tue Jun 16 2020 04:16:41 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-670.jpg,"All photos,Traveler"
5,ba22e4a4-a7dc-4bf9-b2ef-e9f377b6af2f,bae82f92-5335-49c1-9208-f6ebb935c7ba,Fri Jun 26 2020 05:32:32 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-472.jpg,"All photos,Hotel & Amenities"
5,a18bd61b-f192-4eb8-bca0-062bdfa2ee3e,00a4cae7-d0d7-4182-a177-750c175ebecf,Sat Apr 18 2020 09:45:51 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-184.jpg,"All photos,Bathroom"
5,6461914d-d160-48b7-9f79-3675d85ce57b,968c78a4-0578-467f-905f-d44b868eb549,Mon Jun 15 2020 07:58:15 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-956.jpg,"All photos,All photos"
5,888f1796-74b9-4018-a1bc-3311d772efb3,0ac9cd4b-5a14-4a1d-80a9-eca936e6a979,Mon May 25 2020 10:21:54 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-397.jpg,"All photos,Favorites"
5,1821f8b3-ee3b-444a-9d43-ba055c737aed,6867060a-c88c-4941-ab83-07a310f77747,Sun Jun 21 2020 22:48:12 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-838.jpg,"All photos,All photos"
5,85a3cead-4ba0-4676-a7ea-a439146f2702,ef301297-0e40-4b04-b3c7-0fa840bb5b00,Thu Apr 02 2020 08:19:52 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-273.jpg,"All photos,Favorites"
5,8378c1de-be43-4d07-9c0e-65132903453b,a2224b80-e82e-4164-9679-9c9510dc3ebd,Sat Jun 06 2020 16:56:29 GMT-0700 (Pacific Daylight Time),https://sdc-carousel-photos.s3-us-west-1.amazonaws.com/photos/sdc-931.jpg,"All photos,Hotel & Amenities"
